NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/26/16,,,,,3.8,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",17.2,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/27/16,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",17.2,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/28/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",15,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/29/16,,,,,6.4,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",16.1,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/30/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",29.4,",,7",15.6,",,7",15.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,5/31/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",29.4,",,7",13.3,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/1/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",13.9,",,7",15.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/2/16,,,,,4.6,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",15.6,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/3/16,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",17.2,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/4/16,,,,,1,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",18.9,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/5/16,,,,,6.4,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",17.8,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/6/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",15,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/7/16,,,,,1.3,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",12.2,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/8/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",21.7,",,7",7.2,",,7",7.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/9/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",26.7,",,7",6.7,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/10/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",34.4,",,7",14.4,",,7",30,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/11/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",21.1,",,7",27.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/12/16,,,,,,,0,",,7,",0,",,7,",,,,,,,,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/13/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",12.8,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/14/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",26.7,",,7",14.4,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/15/16,,,,,4.1,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",15.6,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/16/16,,,,,36.1,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",15.6,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/17/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",26.7,",,7",12.8,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/18/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",11.7,",,7",13.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/19/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",13.9,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/20/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",17.8,",,7",25,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/21/16,,,,,5.6,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",17.8,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/22/16,,,,,12.7,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",16.7,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/23/16,,,,,2,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",16.7,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/24/16,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",18.9,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/25/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",15,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/26/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",15,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/27/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",15,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/28/16,,,,,8.6,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",15,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/29/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",11.7,",,7",12.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,6/30/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",12.2,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/1/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",15.6,",,7",15.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/2/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",15.6,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/3/16,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",22.2,",,7",16.1,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/4/16,,,,,23.1,",,7,0800",0,",,7,",0,",,7,",21.7,",,7",17.8,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/5/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",18.3,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/6/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.8,",,7",20,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/7/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",20,",,7",22.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/8/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",17.2,",,7",18.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/9/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",16.1,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/10/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",12.8,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/11/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",13.3,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/12/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",17.2,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/13/16,,,,,0.8,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",20,",,7",22.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/14/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",34.4,",,7",22.2,",,7",22.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/15/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",18.9,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/16/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",18.9,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/17/16,,,,,0.3,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",19.4,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/18/16,,,,,3.3,",,7,0800",0,",,7,",0,",,7,",32.8,",,7",18.9,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/19/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",15.6,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/20/16,,,,,0.3,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",13.3,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/21/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",13.9,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/22/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",20,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/23/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",36.1,",,7",20.6,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/24/16,,,,,9.4,",,7,0800",0,",,7,",0,",,7,",35.6,",,7",21.1,",,7",22.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/25/16,,,,,11.2,",,7,0800",0,",,7,",0,",,7,",36.1,",,7",21.1,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/26/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",21.7,",,7",23.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/27/16,,,,,9.1,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",21.1,",,7",22.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/28/16,,,,,47.8,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",19.4,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/29/16,,,,,0.3,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",20,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/30/16,,,,,38.9,",,7,0800",0,",,7,",0,",,7,",30.6,",,7",20,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,7/31/16,,,,,7.4,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",20.6,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/1/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",18.3,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/2/16,,,,,,,0,",,7,",0,",,7,",,,,,,,,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/3/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",18.9,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/4/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",18.3,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/5/16,,,,,9.4,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",18.3,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/6/16,,,,,20.3,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",15.6,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/7/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",15.6,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/8/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.2,",,7",15.6,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/9/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",26.1,",,7",16.7,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/10/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.8,",,7",19.4,",,7",23.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/11/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.8,",,7",23.9,",,7",24.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/12/16,,,,,1.3,",,7,0800",0,",,7,",0,",,7,",34.4,",,7",23.9,",,7",25,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/13/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",35,",,7",23.3,",,7",23.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/14/16,,,,,0.3,",,7,0800",0,",,7,",0,",,7,",34.4,",,7",20,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/15/16,,,,,14.5,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",20.6,",,7",21.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/16/16,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",32.8,",,7",21.1,",,7",23.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/17/16,,,,,7.9,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",21.1,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/18/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",18.3,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/19/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",17.8,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/20/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",17.8,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/21/16,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",16.1,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/22/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",13.3,",,7",15.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/23/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",15,",,7",15.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/24/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",30,",,7",15,",,7",15.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/25/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",15.6,",,7",22.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/26/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",35.6,",,7",18.9,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/27/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",17.2,",,7",17.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/28/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.7,",,7",17.2,",,7",17.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/29/16,,,,,,,0,",,7,",0,",,7,",,,,,,,,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/30/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",32.2,",,7",16.1,",,7",16.1,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,8/31/16,,,,,,,0,",,7,",0,",,7,",,,,,,,,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/1/16,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",29.4,",,7",13.9,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/2/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",25,",,7",15,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/3/16,,,,,,,0,",,7,",0,",,7,",,,,,,,,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/4/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",10.6,",,7",10.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/5/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",10.6,",,7",13.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/6/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",34.4,",,7",13.9,",,7",22.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/7/16,,,,,1.8,",,7,0800",0,",,7,",0,",,7,",34.4,",,7",20,",,7",20.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/8/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",35.6,",,7",20.6,",,7",22.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/9/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",35,",,7",21.1,",,7",21.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/10/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.9,",,7",21.1,",,7",23.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/11/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",10,",,7",10,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/12/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",10,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/13/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",31.1,",,7",13.3,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/14/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",34.4,",,7",15,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/15/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.9,",,7",17.2,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/16/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.3,",,7",17.2,",,7",18.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/17/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",18.3,",,7",19.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/18/16,,,,,2,",,7,0800",0,",,7,",0,",,7,",28.9,",,7",19.4,",,7",20,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/19/16,,,,,10.2,",,7,0800",0,",,7,",0,",,7,",23.3,",,7",15.6,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/20/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",27.8,",,7",14.4,",,7",15,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/21/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",28.3,",,7",12.8,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/22/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",29.4,",,7",11.1,",,7",11.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/23/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",33.3,",,7",11.7,",,7",17.8,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/24/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",25.6,",,7",9.4,",,7",10.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/25/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",20,",,7",10,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/26/16,,,,,2,",,7,0800",0,",,7,",0,",,7,",22.8,",,7",13.9,",,7",14.4,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/27/16,,,,,,,0,",,7,",0,",,7,",,,,,,,,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/28/16,,,,,82,",,7,0800",0,",,7,",0,",,7,",18.9,",,7",15,",,7",15.6,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/29/16,,,,,,,0,",,7,",0,",,7,",,,,,,,,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,9/30/16,,,,,,,0,",,7,",0,",,7,",,,,,,,,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/1/16,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",17.8,",,7",13.3,",,7",17.2,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/2/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.3,",,7",12.2,",,7",13.9,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/3/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",23.9,",,7",8.3,",,7",8.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/4/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",22.2,",,7",8.3,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/5/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",20,",,7",6.1,",,7",6.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/6/16,,,,,0,",,7,0800",0,",,7,",0,",,7,",19.4,",,7",6.1,",,7",13.3,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/7/16,,,,,3.3,",,7,0800",0,",,7,",0,",,7,",19.4,",,7",13.3,",,7",16.7,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/8/16,,,,,23.6,",,7,0800",0,",,7,",0,",,7,",16.7,",,7",10,",,7",10,",,7,0800",,,
USC00449186,"WINCHESTER 7 SE, VA US",39.10837,-78.15252,207.3,10/9/16,,,,,0.5,",,7,0800",0,",,7,",0,",,7,",18.9,",,7",5.6,",,7",5.6,",,7,0800",,,
